STATION,DATE,NAME,PRCP,SNOW,TMAX,TMIN
USC00414333,2/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,78
USC00414333,2/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,89
USC00414333,2/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,206,128
USC00414333,2/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",10,0,206,11
USC00414333,2/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",8,0,100,22
USC00414333,2/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,11
USC00414333,2/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,28
USC00414333,2/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,211,139
USC00414333,2/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",53,0,211,133
USC00414333,2/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",28,0,244,78
USC00414333,2/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,78,11
USC00414333,2/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,50,0
USC00414333,2/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",23,0,111,33
USC00414333,2/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,122,6
USC00414333,2/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,67,28
USC00414333,2/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,133,56
USC00414333,3/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",109,0,244,122
USC00414333,3/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,167,94
USC00414333,3/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,133
USC00414333,3/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,83
USC00414333,3/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",94,0,94,33
USC00414333,3/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,117,0
USC00414333,3/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,44
USC00414333,3/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",130,0,111,94
USC00414333,3/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",373,0,189,106
USC00414333,3/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,144,117
USC00414333,3/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",99,0,139,117
USC00414333,3/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",587,0,156,122
USC00414333,3/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,183,133
USC00414333,3/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,128
USC00414333,3/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,217,122
USC00414333,3/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,139
USC00414333,3/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,150
USC00414333,3/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",38,0,261,172
USC00414333,3/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,189
USC00414333,3/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,194
USC00414333,3/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",993,0,211,178
USC00414333,3/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,156
USC00414333,3/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,128
USC00414333,3/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,128
USC00414333,3/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,133
USC00414333,3/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",23,0,200,133
USC00414333,3/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,72
USC00414333,3/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,117
USC00414333,3/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,161
USC00414333,3/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,156
USC00414333,3/31/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,167
USC00414333,4/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,200
USC00414333,4/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,206
USC00414333,4/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,272,217
USC00414333,4/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,222,167
USC00414333,4/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",15,0,244,178
USC00414333,4/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,200
USC00414333,4/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,200
USC00414333,4/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,228
USC00414333,4/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,233
USC00414333,4/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",69,0,261,178
USC00414333,4/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",335,0,228,189
USC00414333,4/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",249,0,250,200
USC00414333,4/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",76,0,300,200
USC00414333,4/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",318,0,250,178
USC00414333,4/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,161
USC00414333,4/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",30,0,278,194
USC00414333,4/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",338,0,272,183
USC00414333,4/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",46,0,244,183
USC00414333,4/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",61,0,294,150
USC00414333,4/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,156
USC00414333,4/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,156
USC00414333,4/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,206
USC00414333,4/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,217
USC00414333,4/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,294,222
USC00414333,4/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",107,0,272,189
USC00414333,4/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",38,0,272,206
USC00414333,4/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,244,200
USC00414333,4/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,233,144
USC00414333,4/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,117
USC00414333,4/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,122
USC00414333,5/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,133
USC00414333,5/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,150
USC00414333,5/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,144
USC00414333,5/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,189
USC00414333,5/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",30,0,278,200
USC00414333,5/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,289,228
USC00414333,5/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",8,0,283,239
USC00414333,5/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,244
USC00414333,5/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,250
USC00414333,5/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,250
USC00414333,5/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",178,0,300,222
USC00414333,5/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",739,0,267,200
USC00414333,5/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",437,0,272,211
USC00414333,5/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,233
USC00414333,5/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,283,239
USC00414333,5/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,244
USC00414333,5/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",43,0,294,222
USC00414333,5/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,250
USC00414333,5/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,250
USC00414333,5/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,239
USC00414333,5/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",20,0,300,222
USC00414333,5/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",13,0,256,189
USC00414333,5/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,244
USC00414333,5/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",221,0,261,200
USC00414333,5/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",178,0,300,200
USC00414333,5/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",368,0,278,178
USC00414333,5/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",127,0,294,189
USC00414333,5/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,217
USC00414333,5/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",351,0,300,200
USC00414333,5/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",36,0,311,200
USC00414333,5/31/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,206
USC00414333,6/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,194
USC00414333,6/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,211
USC00414333,6/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,206
USC00414333,6/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,206
USC00414333,6/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,217
USC00414333,6/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,222
USC00414333,6/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,228
USC00414333,6/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,228
USC00414333,6/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",81,0,322,239
USC00414333,6/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,239
USC00414333,6/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,239
USC00414333,6/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,256
USC00414333,6/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",1384,0,278,217
USC00414333,6/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",46,0,311,244
USC00414333,6/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",33,0,306,250
USC00414333,6/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",320,0,272,239
USC00414333,6/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",229,0,278,244
USC00414333,6/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,294,261
USC00414333,6/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",10,0,311,250
USC00414333,6/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,244
USC00414333,6/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,267
USC00414333,6/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,250
USC00414333,6/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,261
USC00414333,6/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,244
USC00414333,6/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",66,0,317,244
USC00414333,6/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,250
USC00414333,6/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,256
USC00414333,6/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",38,0,306,244
USC00414333,6/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,250
USC00414333,6/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",147,0,311,222
USC00414333,7/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",140,0,306,228
USC00414333,7/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,217
USC00414333,7/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,250
USC00414333,7/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,261
USC00414333,7/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,267
USC00414333,7/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,267
USC00414333,7/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,272
USC00414333,7/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,267
USC00414333,7/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,256
USC00414333,7/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,244
USC00414333,7/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,256
USC00414333,7/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,250
USC00414333,7/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,256
USC00414333,7/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,250
USC00414333,7/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,333,244
USC00414333,7/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,333,261
USC00414333,7/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,333,256
USC00414333,7/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,267
USC00414333,7/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,256
USC00414333,7/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,256
USC00414333,7/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,261
USC00414333,7/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,267
USC00414333,7/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,261
USC00414333,7/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,250
USC00414333,7/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,344,244
USC00414333,7/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,261
USC00414333,7/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,344,261
USC00414333,7/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,256
USC00414333,7/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,361,250
USC00414333,7/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,372,267
USC00414333,7/31/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,361,272
USC00414333,8/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,233
USC00414333,8/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,356,239
USC00414333,8/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,356,239
USC00414333,8/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",244,0,328,250
USC00414333,8/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,344,261
USC00414333,8/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,356,267
USC00414333,8/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,267
USC00414333,8/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,261
USC00414333,8/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,356,250
USC00414333,8/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,367,250
USC00414333,8/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",71,0,383,261
USC00414333,8/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,361,250
USC00414333,8/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,356,267
USC00414333,8/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,356,267
USC00414333,8/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,250
USC00414333,8/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",20,0,333,239
USC00414333,8/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",109,0,317,239
USC00414333,8/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,333,261
USC00414333,8/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",597,0,311,239
USC00414333,8/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",1044,0,278,233
USC00414333,8/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",155,0,300,228
USC00414333,8/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",399,0,311,244
USC00414333,8/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,333,239
USC00414333,8/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,344,256
USC00414333,8/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",541,0,333,233
USC00414333,8/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,228
USC00414333,8/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,206
USC00414333,8/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,222
USC00414333,8/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,211
USC00414333,8/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,217
USC00414333,8/31/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",323,0,283,228
USC00414333,9/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",480,0,261,217
USC00414333,9/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",231,0,294,217
USC00414333,9/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,233
USC00414333,9/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",338,0,300,250
USC00414333,9/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",36,0,300,217
USC00414333,9/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,333,250
USC00414333,9/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,256
USC00414333,9/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,250
USC00414333,9/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,306,250
USC00414333,9/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",185,0,317,239
USC00414333,9/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",211,0,250,233
USC00414333,9/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,189
USC00414333,9/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,167
USC00414333,9/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,178
USC00414333,9/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,244
USC00414333,9/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,244
USC00414333,9/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,311,239
USC00414333,9/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,222
USC00414333,9/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,211
USC00414333,9/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,222
USC00414333,9/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,233
USC00414333,9/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,228
USC00414333,9/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,211
USC00414333,9/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,206
USC00414333,9/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,228
USC00414333,9/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,217
USC00414333,9/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",246,0,244,217
USC00414333,9/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",23,0,267,211
USC00414333,9/29/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,311,211
USC00414333,9/30/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,217
USC00414333,10/1/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,211
USC00414333,10/2/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,161
USC00414333,10/3/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,156
USC00414333,10/4/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,161
USC00414333,10/5/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,161
USC00414333,10/6/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,189
USC00414333,10/7/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,150
USC00414333,10/8/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,211
USC00414333,10/9/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,222
USC00414333,10/10/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,194
USC00414333,10/11/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,178
USC00414333,10/12/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,217
USC00414333,10/13/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,217
USC00414333,10/14/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,156
USC00414333,10/15/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,156
USC00414333,10/16/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,178
USC00414333,10/17/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,183
USC00414333,10/18/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,150
USC00414333,10/19/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,144
USC00414333,10/20/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",43,0,250,172
USC00414333,10/21/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,267,233
USC00414333,10/22/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,283,239
USC00414333,10/23/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,250
USC00414333,10/24/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",1029,0,261,206
USC00414333,10/25/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",853,0,206,156
USC00414333,10/26/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,222,156
USC00414333,10/27/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,167
USC00414333,10/28/2015,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,156
